 121.519,47.352,2006,1,8,244.83000000000004,244.83000000000004,244.83000000000004,30.603750000000005,1958.6400000000003,27.203333333333337,2203.4700000000003,Fire
 121.519,47.362,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.372,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.382,1992,1,22,167.65999999999997,167.65999999999997,167.65999999999997,7.620909090909089,3688.5199999999995,7.289565217391303,3856.1799999999994,Deforestation
 121.519,47.392,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.402,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.412,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.422,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.432,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.442,1992,1,5,178.97000000000003,178.97000000000003,178.97000000000003,35.794000000000004,894.8500000000001,29.828333333333337,1073.8200000000002,Fire
 121.519,47.452,2000,1,14,159.39000000000004,159.39000000000004,159.39000000000004,11.385000000000003,2231.4600000000005,10.626000000000003,2390.850000000001,Deforestation
 121.519,47.462,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.472,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.482,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.492,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.502,2008,1,5,213.86999999999995,213.86999999999995,213.86999999999995,42.77399999999999,1069.3499999999997,35.64499999999999,1283.2199999999998,Fire
 121.519,47.512,2008,1,6,252.64,252.64,252.64,42.10666666666666,1515.84,36.09142857142857,1768.48,Fire
 121.519,47.522,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.532,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.542,2008,1,5,172.67000000000002,172.67000000000002,172.67000000000002,34.534000000000006,863.3500000000001,28.778333333333336,1036.02,Fire
 121.519,47.552,0,0,0,0,0,0,0,0,0,0,None
 121.519,47.555,2008,1,6,227.63,227.63,227.63,37.93833333333333,1365.78,32.51857142857143,1593.4099999999999,Fire
 121.529,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.539,47.555,2006,5,4,-77.19,-15.437999999999999,-385.95,-19.2975,-308.76,-8.576666666666666,-694.71,Insect
 121.549,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.559,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.569,47.555,1987,17,4,-116.88,-6.875294117647059,-1986.96,-29.22,-467.52,-5.565714285714286,-2454.48,Insect
 121.579,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.589,47.555,1987,6,1,-48.34000000000003,-8.056666666666672,-290.0400000000002,-48.34000000000003,-48.34000000000003,-6.90571428571429,-338.3800000000002,Insect
 121.599,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.609,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.619,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.639,47.555,2008,1,6,232.79000000000002,232.79000000000002,232.79000000000002,38.79833333333334,1396.7400000000002,33.25571428571429,1629.5300000000002,Fire
 121.649,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.659,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.679,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.689,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.699,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.709,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.719,47.555,2008,1,4,203.98000000000008,203.98000000000008,203.98000000000008,50.99500000000002,815.9200000000003,40.796000000000014,1019.9000000000003,Fire
 121.729,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.739,47.555,2000,1,6,189.02000000000004,189.02000000000004,189.02000000000004,31.50333333333334,1134.1200000000003,27.00285714285715,1323.1400000000003,Fire
 121.749,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.759,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.769,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.779,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.789,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.799,47.555,1999,1,15,406.14000000000004,406.14000000000004,406.14000000000004,27.076000000000004,6092.1,25.383750000000003,6498.240000000001,Deforestation
 121.809,47.555,1999,1,15,458.79,458.79,458.79,30.586000000000002,6881.85,28.674375,7340.64,Deforestation
 121.819,47.555,2000,1,14,207.89,207.89,207.89,14.849285714285713,2910.46,13.859333333333332,3118.35,Deforestation
 121.829,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.839,47.555,2008,1,4,284.94000000000005,284.94000000000005,284.94000000000005,71.23500000000001,1139.7600000000002,56.988000000000014,1424.7000000000003,Fire
 121.849,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.859,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.869,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.879,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.889,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.899,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.909,47.555,0,0,0,0,0,0,0,0,0,0,None
